   240.50000000000000        0.0000000000000000     
   241.50000000000000        0.0000000000000000     
   242.50000000000000        0.0000000000000000     
   243.50000000000000        0.0000000000000000     
   244.50000000000000        0.0000000000000000     
   245.50000000000000        0.0000000000000000     
   246.50000000000000        0.0000000000000000     
   247.50000000000000        0.0000000000000000     
   248.50000000000000        0.0000000000000000     
   249.50000000000000        0.0000000000000000     
   250.50000000000000        0.0000000000000000     
   251.50000000000000        0.0000000000000000     
   252.50000000000000        0.0000000000000000     
   253.50000000000000        0.0000000000000000     
   254.50000000000000        0.0000000000000000     
   255.50000000000000        0.0000000000000000     
   256.50000000000000        0.0000000000000000     
   257.50000000000000        0.0000000000000000     
   258.50000000000000        0.0000000000000000     
   259.50000000000000        0.0000000000000000     
   260.50000000000000        0.0000000000000000     
   261.50000000000000        0.0000000000000000     
   262.50000000000000        0.0000000000000000     
   263.50000000000000        0.0000000000000000     
   264.50000000000000        0.0000000000000000     
   265.50000000000000        0.0000000000000000     
   266.50000000000000        0.0000000000000000     
   267.50000000000000        0.0000000000000000     
   268.50000000000000        0.0000000000000000     
   269.50000000000000        0.0000000000000000     
   270.50000000000000        0.0000000000000000     
   271.50000000000000        0.0000000000000000     
   272.50000000000000        0.0000000000000000     
   273.50000000000000        0.0000000000000000     
   274.50000000000000        0.0000000000000000     
   275.50000000000000        0.0000000000000000     
   276.50000000000000        0.0000000000000000     
   277.50000000000000        0.0000000000000000     
   278.50000000000000        0.0000000000000000     
   279.50000000000000        0.0000000000000000     
   280.50000000000000        0.0000000000000000     
   281.50000000000000        0.0000000000000000     
   282.50000000000000        0.0000000000000000     
   283.50000000000000        0.0000000000000000     
   284.50000000000000        0.0000000000000000     
   285.50000000000000        0.0000000000000000     
   286.50000000000000        0.0000000000000000     
   287.50000000000000        0.0000000000000000     
   288.50000000000000        0.0000000000000000     
   289.50000000000000        0.0000000000000000     
   290.50000000000000        0.0000000000000000     
   291.50000000000000        0.0000000000000000     
   292.50000000000000        0.0000000000000000     
   293.50000000000000        0.0000000000000000     
   294.50000000000000        0.0000000000000000     
   295.50000000000000        0.0000000000000000     
   296.50000000000000        0.0000000000000000     
   297.50000000000000        0.0000000000000000     
   298.50000000000000        0.0000000000000000     
   299.50000000000000        0.0000000000000000     
   300.50000000000000        0.0000000000000000     
   301.50000000000000        0.0000000000000000     
   302.50000000000000        0.0000000000000000     
   303.50000000000000        0.0000000000000000     
   304.50000000000000        0.0000000000000000     
   305.50000000000000        0.0000000000000000     
   306.50000000000000        0.0000000000000000     
   307.50000000000000        0.0000000000000000     
   308.50000000000000        0.0000000000000000     
   309.50000000000000        0.0000000000000000     
   310.50000000000000        0.0000000000000000     
   311.50000000000000        0.0000000000000000     
   312.50000000000000        0.0000000000000000     
   313.50000000000000        0.0000000000000000     
   314.50000000000000        0.0000000000000000     
   315.50000000000000        0.0000000000000000     
   316.50000000000000        0.0000000000000000     
   317.50000000000000        0.0000000000000000     
   318.50000000000000        0.0000000000000000     
   319.50000000000000        0.0000000000000000     
   320.50000000000000        0.0000000000000000     
   321.50000000000000        0.0000000000000000     
   322.50000000000000        0.0000000000000000     
   323.50000000000000        0.0000000000000000     
   324.50000000000000        0.0000000000000000     
   325.50000000000000        0.0000000000000000     
   326.50000000000000        0.0000000000000000     
   327.50000000000000        0.0000000000000000     
   328.50000000000000        0.0000000000000000     
   329.50000000000000        0.0000000000000000     
   330.50000000000000        0.0000000000000000     
   331.50000000000000        0.0000000000000000     
   332.50000000000000        0.0000000000000000     
   333.50000000000000        0.0000000000000000     
   334.50000000000000        0.0000000000000000     
   335.50000000000000        0.0000000000000000     
   336.50000000000000        0.0000000000000000     
   337.50000000000000        0.0000000000000000     
   338.50000000000000        0.0000000000000000     
   339.50000000000000        0.0000000000000000     
   340.50000000000000        0.0000000000000000     
   341.50000000000000        0.0000000000000000     
   342.50000000000000        0.0000000000000000     
   343.50000000000000        0.0000000000000000     
   344.50000000000000        0.0000000000000000     
   345.50000000000000        0.0000000000000000     
   346.50000000000000        0.0000000000000000     
   347.50000000000000        0.0000000000000000     
   348.50000000000000        0.0000000000000000     
   349.50000000000000        0.0000000000000000     
   350.50000000000000        0.0000000000000000     
   351.50000000000000        0.0000000000000000     
   352.50000000000000        0.0000000000000000     
   353.50000000000000        0.0000000000000000     
   354.50000000000000        0.0000000000000000     
   355.50000000000000        0.0000000000000000     
   356.50000000000000        0.0000000000000000     
   357.50000000000000        0.0000000000000000     
   358.50000000000000        0.0000000000000000     
   359.50000000000000        0.0000000000000000     
   360.50000000000000        0.0000000000000000     
   361.50000000000000        0.0000000000000000     
   362.50000000000000        0.0000000000000000     
   363.50000000000000        0.0000000000000000     
   364.50000000000000        0.0000000000000000     
   365.50000000000000        0.0000000000000000     
   366.50000000000000        0.0000000000000000     
   367.50000000000000        0.0000000000000000     
   368.50000000000000        0.0000000000000000     
   369.50000000000000        0.0000000000000000     
   370.50000000000000        0.0000000000000000     
   371.50000000000000        0.0000000000000000     
   372.50000000000000        0.0000000000000000     
   373.50000000000000        0.0000000000000000     
   374.50000000000000        0.0000000000000000     
   375.50000000000000        0.0000000000000000     
   376.50000000000000        0.0000000000000000     
   377.50000000000000        0.0000000000000000     
   378.50000000000000        0.0000000000000000     
   379.50000000000000        0.0000000000000000     
   380.50000000000000        0.0000000000000000     
   381.50000000000000        0.0000000000000000     
   382.50000000000000        0.0000000000000000     
   383.50000000000000        0.0000000000000000     
   384.50000000000000        0.0000000000000000     
   385.50000000000000        0.0000000000000000     
   386.50000000000000        0.0000000000000000     
   387.50000000000000        0.0000000000000000     
   388.50000000000000        0.0000000000000000     
   389.50000000000000        0.0000000000000000     
   390.50000000000000        0.0000000000000000     
   391.50000000000000        0.0000000000000000     
   392.50000000000000        0.0000000000000000     
   393.50000000000000        0.0000000000000000     
   394.50000000000000        0.0000000000000000     
   395.50000000000000        0.0000000000000000     
   396.50000000000000        0.0000000000000000     
   397.50000000000000        0.0000000000000000     
   398.50000000000000        0.0000000000000000     
   399.50000000000000        0.0000000000000000     
   400.50000000000000        0.0000000000000000     
   401.50000000000000        0.0000000000000000     
   402.50000000000000        0.0000000000000000     
   403.50000000000000        0.0000000000000000     
   404.50000000000000        0.0000000000000000     
   405.50000000000000        0.0000000000000000     
   406.50000000000000        0.0000000000000000     
   407.50000000000000        0.0000000000000000     
   408.50000000000000        0.0000000000000000     
   409.50000000000000        0.0000000000000000     
   410.50000000000000        0.0000000000000000     
   411.50000000000000        0.0000000000000000     
   412.50000000000000        0.0000000000000000     
   413.50000000000000        0.0000000000000000     
   414.50000000000000        0.0000000000000000     
   415.50000000000000        0.0000000000000000     
   416.50000000000000        0.0000000000000000     
   417.50000000000000        0.0000000000000000     
   418.50000000000000        0.0000000000000000     
   419.50000000000000        0.0000000000000000     
   420.50000000000000        0.0000000000000000     
   421.50000000000000        0.0000000000000000     
   422.50000000000000        0.0000000000000000     
   423.50000000000000        0.0000000000000000     
   424.50000000000000        0.0000000000000000     
   425.50000000000000        0.0000000000000000     
   426.50000000000000        0.0000000000000000     
   427.50000000000000        0.0000000000000000     
   428.50000000000000        0.0000000000000000     
   429.50000000000000        0.0000000000000000     
   430.50000000000000        0.0000000000000000     
   431.50000000000000        0.0000000000000000     
   432.50000000000000        0.0000000000000000     
   433.50000000000000        0.0000000000000000     
   434.50000000000000        0.0000000000000000     
   435.50000000000000        0.0000000000000000     
   436.50000000000000        0.0000000000000000     
   437.50000000000000        0.0000000000000000     
   438.50000000000000        0.0000000000000000     
   439.50000000000000        0.0000000000000000     
   440.50000000000000        0.0000000000000000     
   441.50000000000000        0.0000000000000000     
   442.50000000000000        0.0000000000000000     
   443.50000000000000        0.0000000000000000     
   444.50000000000000        0.0000000000000000     
   445.50000000000000        0.0000000000000000     
   446.50000000000000        0.0000000000000000     
   447.50000000000000        0.0000000000000000     
   448.50000000000000        0.0000000000000000     
   449.50000000000000        0.0000000000000000     
   450.50000000000000        0.0000000000000000     
   451.50000000000000        0.0000000000000000     
   452.50000000000000        0.0000000000000000     
   453.50000000000000        0.0000000000000000     
   454.50000000000000        0.0000000000000000     
   455.50000000000000        0.0000000000000000     
   456.50000000000000        0.0000000000000000     
   457.50000000000000        0.0000000000000000     
   458.50000000000000        0.0000000000000000     
   459.50000000000000        0.0000000000000000     
   460.50000000000000        0.0000000000000000     
   461.50000000000000        0.0000000000000000     
   462.50000000000000        0.0000000000000000     
   463.50000000000000        0.0000000000000000     
   464.50000000000000        0.0000000000000000     
   465.50000000000000        0.0000000000000000     
   466.50000000000000        0.0000000000000000     
   467.50000000000000        0.0000000000000000     
   468.50000000000000        0.0000000000000000     
   469.50000000000000        0.0000000000000000     
   470.50000000000000        0.0000000000000000     
   471.50000000000000        0.0000000000000000     
   472.50000000000000        0.0000000000000000     
   473.50000000000000        0.0000000000000000     
   474.50000000000000        0.0000000000000000     
   475.50000000000000        0.0000000000000000     
   476.50000000000000        0.0000000000000000     
   477.50000000000000        0.0000000000000000     
   478.50000000000000        0.0000000000000000     
   479.50000000000000        0.0000000000000000     
   480.50000000000000        0.0000000000000000     
   481.50000000000000        0.0000000000000000     
   482.50000000000000        0.0000000000000000     
   483.50000000000000        0.0000000000000000     
   484.50000000000000        0.0000000000000000     
   485.50000000000000        0.0000000000000000     
   486.50000000000000        0.0000000000000000     
   487.50000000000000        0.0000000000000000     
   488.50000000000000        0.0000000000000000     
   489.50000000000000        0.0000000000000000     
   490.50000000000000        0.0000000000000000     
   491.50000000000000        0.0000000000000000     
   492.50000000000000        0.0000000000000000     
   493.50000000000000        0.0000000000000000     
   494.50000000000000        0.0000000000000000     
   495.50000000000000        0.0000000000000000     
   496.50000000000000        0.0000000000000000     
   497.50000000000000        0.0000000000000000     
   498.50000000000000        0.0000000000000000     
   499.50000000000000        0.0000000000000000     
   500.50000000000000        0.0000000000000000     
   501.50000000000000        0.0000000000000000     
   502.50000000000000        0.0000000000000000     
   503.50000000000000        0.0000000000000000     
   504.50000000000000        0.0000000000000000     
   505.50000000000000        0.0000000000000000     
   506.50000000000000        0.0000000000000000     
   507.50000000000000        0.0000000000000000     
   508.50000000000000        0.0000000000000000     
   509.50000000000000        0.0000000000000000     
   510.50000000000000        0.0000000000000000     
   511.50000000000000        0.0000000000000000     
   512.50000000000000        0.0000000000000000     
   513.50000000000000        0.0000000000000000     
   514.50000000000000        0.0000000000000000     
   515.50000000000000        0.0000000000000000     
   516.50000000000000        0.0000000000000000     
   517.50000000000000        0.0000000000000000     
   518.50000000000000        0.0000000000000000     
   519.50000000000000        0.0000000000000000     
   520.50000000000000        0.0000000000000000     
   521.50000000000000        0.0000000000000000     
   522.50000000000000        0.0000000000000000     
   523.50000000000000        0.0000000000000000     
   524.50000000000000        0.0000000000000000     
   525.50000000000000        0.0000000000000000     
   526.50000000000000        0.0000000000000000     
   527.50000000000000        0.0000000000000000     
   528.50000000000000        0.0000000000000000     
   529.50000000000000        0.0000000000000000     
   530.50000000000000        0.0000000000000000     
   531.50000000000000        0.0000000000000000     
   532.50000000000000        0.0000000000000000     
   533.50000000000000        0.0000000000000000     
   534.50000000000000        0.0000000000000000     
   535.50000000000000        0.0000000000000000     
   536.50000000000000        0.0000000000000000     
   537.50000000000000        0.0000000000000000     
   538.50000000000000        0.0000000000000000     
   539.50000000000000        0.0000000000000000     
   540.50000000000000        0.0000000000000000     
   541.50000000000000        0.0000000000000000     
   542.50000000000000        0.0000000000000000     
   543.50000000000000        0.0000000000000000     
   544.50000000000000        0.0000000000000000     
   545.50000000000000        0.0000000000000000     
   546.50000000000000        0.0000000000000000     
   547.50000000000000        0.0000000000000000     
   548.50000000000000        0.0000000000000000     
   549.50000000000000        0.0000000000000000     
   550.50000000000000        0.0000000000000000     
   551.50000000000000        0.0000000000000000     
   552.50000000000000        0.0000000000000000     
   553.50000000000000        0.0000000000000000     
   554.50000000000000        0.0000000000000000     
   555.50000000000000        0.0000000000000000     
   556.50000000000000        0.0000000000000000     
   557.50000000000000        0.0000000000000000     
   558.50000000000000        0.0000000000000000     
   559.50000000000000        0.0000000000000000     
   560.50000000000000        0.0000000000000000     
   561.50000000000000        0.0000000000000000     
   562.50000000000000        0.0000000000000000     
   563.50000000000000        0.0000000000000000     
   564.50000000000000        0.0000000000000000     
   565.50000000000000        0.0000000000000000     
   566.50000000000000        0.0000000000000000     
   567.50000000000000        0.0000000000000000     
   568.50000000000000        0.0000000000000000     
   569.50000000000000        0.0000000000000000     
   570.50000000000000        0.0000000000000000     
   571.50000000000000        0.0000000000000000     
   572.50000000000000        0.0000000000000000     
   573.50000000000000        0.0000000000000000     
   574.50000000000000        0.0000000000000000     
   575.50000000000000        0.0000000000000000     
   576.50000000000000        0.0000000000000000     
   577.50000000000000        0.0000000000000000     
   578.50000000000000        0.0000000000000000     
   579.50000000000000        0.0000000000000000     
   580.50000000000000        0.0000000000000000     
   581.50000000000000        0.0000000000000000     
   582.50000000000000        0.0000000000000000     
   583.50000000000000        0.0000000000000000     
   584.50000000000000        0.0000000000000000     
   585.50000000000000        0.0000000000000000     
   586.50000000000000        0.0000000000000000     
   587.50000000000000        0.0000000000000000     
   588.50000000000000        0.0000000000000000     
   589.50000000000000        0.0000000000000000     
   590.50000000000000        0.0000000000000000     
   591.50000000000000        0.0000000000000000     
   592.50000000000000        0.0000000000000000     
   593.50000000000000        0.0000000000000000     
   594.50000000000000        0.0000000000000000     
   595.50000000000000        0.0000000000000000     
   596.50000000000000        0.0000000000000000     
   597.50000000000000        0.0000000000000000     
   598.50000000000000        0.0000000000000000     
   599.50000000000000        0.0000000000000000     
   600.50000000000000        0.0000000000000000     
   601.50000000000000        0.0000000000000000     
   602.50000000000000        0.0000000000000000     
   603.50000000000000        0.0000000000000000     
   604.50000000000000        0.0000000000000000     
   605.50000000000000        0.0000000000000000     
   606.50000000000000        0.0000000000000000     
   607.50000000000000        0.0000000000000000     
   608.50000000000000        0.0000000000000000     
   609.50000000000000        0.0000000000000000     
   610.50000000000000        0.0000000000000000     
   611.50000000000000        0.0000000000000000     
   612.50000000000000        0.0000000000000000     
   613.50000000000000        0.0000000000000000     
   614.50000000000000        0.0000000000000000     
   615.50000000000000        0.0000000000000000     
   616.50000000000000        0.0000000000000000     
   617.50000000000000        0.0000000000000000     
   618.50000000000000        0.0000000000000000     
   619.50000000000000        0.0000000000000000     
   620.50000000000000        0.0000000000000000     
   621.50000000000000        0.0000000000000000     
   622.50000000000000        0.0000000000000000     
   623.50000000000000        0.0000000000000000     
   624.50000000000000        0.0000000000000000     
   625.50000000000000        0.0000000000000000     
   626.50000000000000        0.0000000000000000     
   627.50000000000000        0.0000000000000000     
   628.50000000000000        0.0000000000000000     
   629.50000000000000        0.0000000000000000     
   630.50000000000000        0.0000000000000000     
   631.50000000000000        0.0000000000000000     
   632.50000000000000        0.0000000000000000     
   633.50000000000000        0.0000000000000000     
   634.50000000000000        0.0000000000000000     
   635.50000000000000        0.0000000000000000     
   636.50000000000000        0.0000000000000000     
   637.50000000000000        0.0000000000000000     
   638.50000000000000        0.0000000000000000     
   639.50000000000000        0.0000000000000000     
   640.50000000000000        0.0000000000000000     
   641.50000000000000        0.0000000000000000     
   642.50000000000000        0.0000000000000000     
   643.50000000000000        0.0000000000000000     
   644.50000000000000        0.0000000000000000     
   645.50000000000000        0.0000000000000000     
   646.50000000000000        0.0000000000000000     
   647.50000000000000        0.0000000000000000     
   648.50000000000000        0.0000000000000000     
   649.50000000000000        0.0000000000000000     
   650.50000000000000        0.0000000000000000     
   651.50000000000000        0.0000000000000000     
   652.50000000000000        0.0000000000000000     
   653.50000000000000        0.0000000000000000     
   654.50000000000000        0.0000000000000000     
   655.50000000000000        0.0000000000000000     
   656.50000000000000        0.0000000000000000     
   657.50000000000000        0.0000000000000000     
   658.50000000000000        0.0000000000000000     
   659.50000000000000        0.0000000000000000     
   660.50000000000000        0.0000000000000000     
   661.50000000000000        0.0000000000000000     
   662.50000000000000        0.0000000000000000     
   663.50000000000000        0.0000000000000000     
   664.50000000000000        0.0000000000000000     
   665.50000000000000        0.0000000000000000     
   666.50000000000000        0.0000000000000000     
   667.50000000000000        0.0000000000000000     
   668.50000000000000        0.0000000000000000     
   669.50000000000000        0.0000000000000000     
   670.50000000000000        0.0000000000000000     
   671.50000000000000        0.0000000000000000     
   672.50000000000000        0.0000000000000000     
   673.50000000000000        0.0000000000000000     
   674.50000000000000        0.0000000000000000     
   675.50000000000000        0.0000000000000000     
   676.50000000000000        0.0000000000000000     
   677.50000000000000        0.0000000000000000     
   678.50000000000000        0.0000000000000000     
   679.50000000000000        0.0000000000000000     
   680.50000000000000        0.0000000000000000     
   681.50000000000000        0.0000000000000000     
   682.50000000000000        0.0000000000000000     
   683.50000000000000        0.0000000000000000     
   684.50000000000000        0.0000000000000000     
   685.50000000000000        0.0000000000000000     
   686.50000000000000        0.0000000000000000     
   687.50000000000000        0.0000000000000000     
   688.50000000000000        0.0000000000000000     
   689.50000000000000        0.0000000000000000     
   690.50000000000000        0.0000000000000000     
   691.50000000000000        0.0000000000000000     
   692.50000000000000        0.0000000000000000     
   693.50000000000000        0.0000000000000000     
   694.50000000000000        0.0000000000000000     
   695.50000000000000        0.0000000000000000     
   696.50000000000000        0.0000000000000000     
   697.50000000000000        0.0000000000000000     
   698.50000000000000        0.0000000000000000     
   699.50000000000000        0.0000000000000000     
   700.50000000000000        0.0000000000000000     
   701.50000000000000        0.0000000000000000     
   702.50000000000000        0.0000000000000000     
   703.50000000000000        0.0000000000000000     
   704.50000000000000        0.0000000000000000     
   705.50000000000000        0.0000000000000000     
   706.50000000000000        0.0000000000000000     
   707.50000000000000        0.0000000000000000     
   708.50000000000000        0.0000000000000000     
   709.50000000000000        0.0000000000000000     
   710.50000000000000        0.0000000000000000     
   711.50000000000000        0.0000000000000000     
   712.50000000000000        0.0000000000000000     
   713.50000000000000        0.0000000000000000     
   714.50000000000000        0.0000000000000000     
   715.50000000000000        0.0000000000000000     
   716.50000000000000        0.0000000000000000     
   717.50000000000000        0.0000000000000000     
   718.50000000000000        0.0000000000000000     
   719.50000000000000        0.0000000000000000     
   720.50000000000000        0.0000000000000000     
   721.50000000000000        0.0000000000000000     
   722.50000000000000        0.0000000000000000     
   723.50000000000000        0.0000000000000000     
   724.50000000000000        0.0000000000000000     
   725.50000000000000        0.0000000000000000     
   726.50000000000000        0.0000000000000000     
   727.50000000000000        0.0000000000000000     
   728.50000000000000        0.0000000000000000     
   729.50000000000000        0.0000000000000000     
   730.50000000000000        0.0000000000000000     
   731.50000000000000        0.0000000000000000     
   732.50000000000000        0.0000000000000000     
   733.50000000000000        0.0000000000000000     
   734.50000000000000        0.0000000000000000     
   735.50000000000000        0.0000000000000000     
   736.50000000000000        0.0000000000000000     
   737.50000000000000        0.0000000000000000     
   738.50000000000000        0.0000000000000000     
   739.50000000000000        0.0000000000000000     
   740.50000000000000        0.0000000000000000     
   741.50000000000000        0.0000000000000000     
   742.50000000000000        0.0000000000000000     
   743.50000000000000        0.0000000000000000     
   744.50000000000000        0.0000000000000000     
   745.50000000000000        0.0000000000000000     
   746.50000000000000        0.0000000000000000     
   747.50000000000000        0.0000000000000000     
   748.50000000000000        0.0000000000000000     
   749.50000000000000        0.0000000000000000     
   750.50000000000000        0.0000000000000000     
   751.50000000000000        0.0000000000000000     
   752.50000000000000        0.0000000000000000     
   753.50000000000000        0.0000000000000000     
   754.50000000000000        0.0000000000000000     
   755.50000000000000        0.0000000000000000     
   756.50000000000000        0.0000000000000000     
   757.50000000000000        0.0000000000000000     
   758.50000000000000        0.0000000000000000     
   759.50000000000000        0.0000000000000000     
   760.50000000000000        0.0000000000000000     
   761.50000000000000        0.0000000000000000     
   762.50000000000000        0.0000000000000000     
   763.50000000000000        0.0000000000000000     
   764.50000000000000        0.0000000000000000     
   765.50000000000000        0.0000000000000000     
   766.50000000000000        0.0000000000000000     
   767.50000000000000        0.0000000000000000     
   768.50000000000000        0.0000000000000000     
   769.50000000000000        0.0000000000000000     
   770.50000000000000        0.0000000000000000     
   771.50000000000000        0.0000000000000000     
   772.50000000000000        0.0000000000000000     
   773.50000000000000        0.0000000000000000     
   774.50000000000000        0.0000000000000000     
   775.50000000000000        0.0000000000000000     
   776.50000000000000        0.0000000000000000     
   777.50000000000000        0.0000000000000000     
   778.50000000000000        0.0000000000000000     
   779.50000000000000        0.0000000000000000     
   780.50000000000000        0.0000000000000000     
   781.50000000000000        0.0000000000000000     
   782.50000000000000        0.0000000000000000     
   783.50000000000000        0.0000000000000000     
   784.50000000000000        0.0000000000000000     
   785.50000000000000        0.0000000000000000     
   786.50000000000000        0.0000000000000000     
   787.50000000000000        0.0000000000000000     
   788.50000000000000        0.0000000000000000     
   789.50000000000000        0.0000000000000000     
   790.50000000000000        0.0000000000000000     
   791.50000000000000        0.0000000000000000     
   792.50000000000000        0.0000000000000000     
   793.50000000000000        0.0000000000000000     
   794.50000000000000        0.0000000000000000     
   795.50000000000000        0.0000000000000000     
   796.50000000000000        0.0000000000000000     
   797.50000000000000        0.0000000000000000     
   798.50000000000000        0.0000000000000000     
   799.50000000000000        0.0000000000000000     
   800.50000000000000        0.0000000000000000     
   801.50000000000000        0.0000000000000000     
   802.50000000000000        0.0000000000000000     
   803.50000000000000        0.0000000000000000     
   804.50000000000000        0.0000000000000000     
   805.50000000000000        0.0000000000000000     
   806.50000000000000        0.0000000000000000     
   807.50000000000000        0.0000000000000000     
   808.50000000000000        0.0000000000000000     
   809.50000000000000        0.0000000000000000     
   810.50000000000000        0.0000000000000000     
   811.50000000000000        0.0000000000000000     
   812.50000000000000        0.0000000000000000     
   813.50000000000000        0.0000000000000000     
   814.50000000000000        0.0000000000000000     
   815.50000000000000        0.0000000000000000     
   816.50000000000000        0.0000000000000000     
   817.50000000000000        0.0000000000000000     
   818.50000000000000        0.0000000000000000     
   819.50000000000000        0.0000000000000000     
   820.50000000000000        0.0000000000000000     
   821.50000000000000        0.0000000000000000     
   822.50000000000000        0.0000000000000000     
   823.50000000000000        0.0000000000000000     
   824.50000000000000        0.0000000000000000     
   825.50000000000000        0.0000000000000000     
   826.50000000000000        0.0000000000000000     
   827.50000000000000        0.0000000000000000     
   828.50000000000000        0.0000000000000000     
   829.50000000000000        0.0000000000000000     
   830.50000000000000        0.0000000000000000     
   831.50000000000000        0.0000000000000000     
   832.50000000000000        0.0000000000000000     
   833.50000000000000        0.0000000000000000     
   834.50000000000000        0.0000000000000000     
   835.50000000000000        0.0000000000000000     
   836.50000000000000        0.0000000000000000     
   837.50000000000000        0.0000000000000000     
   838.50000000000000        0.0000000000000000     
   839.50000000000000        0.0000000000000000     
   840.50000000000000        0.0000000000000000     
   841.50000000000000        0.0000000000000000     
   842.50000000000000        0.0000000000000000     
   843.50000000000000        0.0000000000000000     
   844.50000000000000        0.0000000000000000     
   845.50000000000000        0.0000000000000000     
   846.50000000000000        0.0000000000000000     
   847.50000000000000        0.0000000000000000     
   848.50000000000000        0.0000000000000000     
   849.50000000000000        0.0000000000000000     
   850.50000000000000        0.0000000000000000     
   851.50000000000000        0.0000000000000000     
   852.50000000000000        0.0000000000000000     
   853.50000000000000        0.0000000000000000     
   854.50000000000000        0.0000000000000000     
   855.50000000000000        0.0000000000000000     
   856.50000000000000        0.0000000000000000     
   857.50000000000000        0.0000000000000000     
   858.50000000000000        0.0000000000000000     
   859.50000000000000        0.0000000000000000     
   860.50000000000000        0.0000000000000000     
   861.50000000000000        0.0000000000000000     
   862.50000000000000        0.0000000000000000     
   863.50000000000000        0.0000000000000000     
   864.50000000000000        0.0000000000000000     
   865.50000000000000        0.0000000000000000     
